#property,areaCode,areaNumber,confidential,confidentialInformation,totalArea,cityCode,cityName,townName,50SquareMetersOrLess,75SquareMetersOrLess,150SquareMetersOrLess,500SquareMetersOrLess,1500SquareMetersOrLess,3000SquareMetersOrLess,3000SquareMetersOrMore,unknown,averageArea
184,372011230,2,,,482930.99,37201,高松市,郷東町,4306.11,12324.9,68854.4,98254.56,118199.2,78587.24,102404.58,,303.9213279
185,372011240,2,,,566995.6,37201,高松市,鶴市町,10700.05,18939.48,135076.49,175346.71,45076.64,9899.5,171956.73,,205.5076477
186,372011250,2,,,227263.08,37201,高松市,飯田町,6029.55,10706.66,78888.39,124485.73,5089.67,2063.08,0,,132.3605591
187,372011260,2,,,126659.51,37201,高松市,鬼無町藤井,2908.54,7145.13,39543.77,58120.03,2700.89,1631.51,14609.64,,149.8929112
188,372011270,2,,,82365.51,37201,高松市,鬼無町是竹,3273.44,7124.84,35018.32,29465.83,7483.08,0,0,,119.1975543
189,372011280,2,,,70123.77,37201,高松市,鬼無町佐料,2312.9,3640.24,35771.82,24321.38,4077.43,0,0,,114.3944046
190,372011290,2,,,86608.07,37201,高松市,鬼無町佐藤,4252.02,4180.42,40609.05,34760.69,2805.89,0,0,,116.252443
191,372011300,2,,,37131.61,37201,高松市,鬼無町山口,1807.44,2328.39,15168.67,17227.11,600,0,0,,120.1670227
192,372011310,2,,,100333.58,37201,高松市,鬼無町鬼無,4242.58,7926.43,49359.57,38171.17,633.83,0,0,,108.9398263
193,372011320,2,,,449050.07,37201,高松市,香西本町,8813.25,19774.39,103952.4,100089.2,45076.92,39413.58,131930.33,,218.7287238
194,372011330,2,,,187605.34,37201,高松市,香西東町,2620.46,6564.56,62124.67,48482.83,40136.01,20721.26,6955.55,,180.7373218
195,372011340,2,,,270050.73,37201,高松市,香西南町,5266.17,12380.46,83067.1,87546.09,30123.38,11953.63,39713.9,,168.7817062
196,372011350,2,,,74241.13,37201,高松市,香西西町,3776.55,5939,41288.13,22342.46,894.99,0,0,,106.0587571
197,372011360,2,,,160278.45,37201,高松市,香西北町,5926.23,11723.24,78104.53,54039.96,6674.9,0,3809.59,,120.6007901
198,372011370,2,,,118010.26,37201,高松市,神在川窪町,5512.63,7292.03,57011.8,38929.19,6004.15,3260.46,0,,117.1899305
199,372011380,2,,,33164.19,37201,高松市,植松町,2102.21,3052.74,14609.35,13399.89,0,0,0,,105.6184395
200,372011390,2,,,141453.37,37201,高松市,中山町,5906.76,7838.92,77490.82,39210.31,581.8,10424.76,0,,118.8683782
201,372011400,2,,,128314.96,37201,高松市,生島町,5899.14,7856.52,57053.16,45466.5,3882.18,4937.46,3220,,120.2576945
202,372011410,2,,,117772.67,37201,高松市,亀水町,6393.13,8924.78,54877.47,40637.28,2651.89,4288.12,0,,111.1062925
203,372011420,2,,,33297.46,37201,高松市,女木町,4951.09,5771.06,14637.61,7303.64,634.06,0,0,,72.70187773
204,372011430,2,,,21875.8,37201,高松市,男木町,4969.6,6406.64,8666.86,1832.7,0,0,0,,58.18031915
205,372011440,2,,,264745.71,37201,高松市,由良町,5852,15151.2,126839.16,98425.8,16674.62,1802.93,0,,126.3702673
206,372011450,2,,,122746.37,37201,高松市,川島本町,2423.4,4187.43,51830.87,53484.9,9004.44,1815.33,0,,138.6964633
207,372011460,2,,,345984.95,37201,高松市,川島東町,9726.11,16060.65,165912.9,128060.77,14609.52,5023.34,6591.66,,126.0878098
208,372011470,2,,,165518.93,37201,高松市,小村町,2640.43,5520.67,45429.77,84647.26,16339.05,4843.35,6098.4,,165.6846146
209,372011480,2,,,106996.42,37201,高松市,亀田南町,3160.97,8589.72,62502.5,31241.61,1501.62,0,0,,109.4032924
210,372011490,2,,,214107.66,37201,高松市,十川西町,3443.32,6235.45,85193.66,61414.66,7595.11,10269.78,39955.68,,164.6982
211,372011500,2,,,177252.88,37201,高松市,十川東町,5148.17,9731.82,78460.04,56954.8,11252.14,3550.1,12155.81,,132.7736929
212,372011510,2,,,100463.23,37201,高松市,池田町,4743.22,6798.22,40067.27,39266.08,7535.35,2053.09,0,,123.1167034
213,372011520,2,,,112568.37,37201,高松市,東植田町,8457.14,10404.28,54747.01,35996.62,2963.32,0,0,,99.88320319
214,372011530,2,,,216166.55,37201,高松市,西植田町,13500.84,16854.77,87403.6,75056.5,16904.8,6446.04,0,,114.6772149
215,372011540,2,,,13018.31,37201,高松市,菅沢町,2005.27,1721.93,7361.26,1929.85,0,0,0,,68.1586911
216,372011560,2,,,236382.95,37201,高松市,塩江町安原,23200.84,27962.21,95377.38,62480.99,19999.24,7362.29,0,,97.7596981
217,372011570,2,,,236382.95,37201,高松市,塩江町安原,23200.84,27962.21,95377.38,62480.99,19999.24,7362.29,0,,97.7596981
218,372011580,2,,,236382.95,37201,高松市,塩江町安原,23200.84,27962.21,95377.38,62480.99,19999.24,7362.29,0,,97.7596981
219,372011590,2,,,72205.93,37201,高松市,塩江町上西,9836.33,11952.14,26909.93,10624.8,4848.81,2710.88,5323.04,,79.17316886
220,37201160000,3,,,672818.24,37201,高松市,牟礼町牟礼,20208.18,37944.2,297969.14,251796.33,34884.41,21002.3,9013.68,,130.6696912
221,37201160000,3,,,672818.24,37201,高松市,牟礼町牟礼,20208.18,37944.2,297969.14,251796.33,34884.41,21002.3,9013.68,,130.6696912
222,372011610,2,,,358039.11,37201,高松市,牟礼町大町,8312.32,12769.76,169354.32,119149.41,32439.33,11693.56,4320.41,,136.4478316
223,372011620,2,,,165912.65,37201,高松市,牟礼町原,6715.47,13408.14,71038.76,47871.9,2814.55,3300.4,20763.43,,123.4469122
224,372011630,2,,,622523.93,37201,高松市,庵治町,30439.62,39393.2,239689.8,230395.66,49880.48,16224.71,16500.46,,127.3836566
225,372011640,2,,,35859.17,37201,高松市,香川町東谷,4425.18,5310.67,15505.05,9404.43,1213.84,0,0,,84.57351415
226,372011650,2,,,113068.9,37201,高松市,香川町川内,5699.87,7904.95,50714.53,30912.39,7848.03,9989.13,0,,120.0306794
227,372011660,2,,,576215.82,37201,高松市,香川町川東,19012.62,36560.62,222099.55,166169.71,35843.45,24152.54,72377.33,,139.4857952
228,372011670,2,,,576215.82,37201,高松市,香川町川東,19012.62,36560.62,222099.55,166169.71,35843.45,24152.54,72377.33,,139.4857952
229,37201168000,3,,,635693.49,37201,高松市,香川町浅野,22704.6,70656.49,334668.26,178082.33,22600.5,2798.38,4182.93,,107.0191061
230,37201168000,3,,,635693.49,37201,高松市,香川町浅野,22704.6,70656.49,334668.26,178082.33,22600.5,2798.38,4182.93,,107.0191061
231,372011690,2,,,516771.53,37201,高松市,香川町大野,11735.99,33267.84,220959.25,156125.61,36239.54,39994.61,18448.69,,137.5489832
232,372011700,2,,,26179.83,37201,高松市,香川町寺井,643.57,3209.47,9768.1,11942.57,616.12,0,0,,115.8399558
233,372011710,2,,,43210.27,37201,高松市,香川町安原,1825.67,3136.76,10719.66,16974.9,1182.47,3390.11,5980.7,,146.4754915
234,372011720,2,,,76886.45,37201,高松市,香南町吉光,2503.27,5229.81,25755.46,23427.66,9631.58,6804.57,3534.1,,142.3823148
235,372011730,2,,,199323.45,37201,高松市,香南町由佐,7644.49,10837.95,69989.29,59644.99,23092.01,12502.56,15612.16,,142.986693
236,372011740,2,,,119530.47,37201,高松市,香南町岡,3919.43,6193.62,26895.64,34267.99,14627.57,6546,27080.22,,180.2872851
237,372011750,2,,,131726.27,37201,高松市,香南町横井,2638.36,5760.83,52557.68,24899.48,4460.97,2056.62,39352.33,,162.8260445
238,372011760,2,,,203010.58,37201,高松市,香南町西庄,4974.84,12437.41,74353.44,44792.65,28843.99,1902.96,35705.29,,150.2668986
239,372011770,2,,,124579.69,37201,高松市,香南町池内,3535.66,5500.44,35340.31,24261.28,5710.79,20883.31,29347.9,,182.1340497
240,372011780,2,,,1138624.83,37201,高松市,国分寺町新,31452.84,56604.67,515434.31,358239.24,65383.98,52187.48,59322.31,,133.4221737
241,372011790,2,,,1138624.83,37201,高松市,国分寺町新,31452.84,56604.67,515434.31,358239.24,65383.98,52187.48,59322.31,,133.4221737
242,372011800,2,,,128471.8,37201,高松市,国分寺町柏,4661.29,6071.48,80938.53,33169.21,3631.29,0,0,,110.9428325
243,372011810,2,,,538392.73,37201,高松市,国分寺町福,16765.61,33022.59,270306.93,146890.49,26029.08,12552.08,32825.95,,125.2076116
244,372011820,2,,,486734.62,37201,高松市,国分寺町国,17989.6,29156.33,195797.02,175561.17,34081,22539.41,11610.09,,131.6922673
